sex,bmi
0,4.1025387892488
0,1.72538438268325
0,1.61983482915676
0,3.25555118781578
0,1.57548486317456
0,-1.35647518774293
0,-3.4173828665282
0,-4.24235276147422
0,-1.11059694564696
0,0.201942678648318
0,-3.84312272392052
0,3.6558641525723
0,2.8528982528862
0,-2.23511753120631
0,0.0266940494420943
0,7.44347035768245
0,-2.72129243862763
0,-5.12477094413006
0,-1.85906107272957
0,4.79763606302807
0,-1.63033886517863
0,-0.0943303450677401
0,-3.00720012320365
0,0.910746894670747
0,-2.3406857434579
0,-2.96471611114497
0,-4.21938031159505
0,1.79414853047744
0,-2.34925340310041
0,-3.2300173222481
0,2.8963490694773
0,-2.43097060766895
0,-3.97877180988739
0,-0.907630441029712
0,-1.26528821597254
0,0.556530691304341
0,-3.81694626822018
0,-4.45259694099998
0,3.08669113872471
0,-1.04903822289204
0,0.0431094349957466
0,-1.08011059603924
0,-4.42028357558926
0,7.44347035768245
0,-1.48702523423347
0,-2.62724643128415
0,-3.85186109608373
0,-3.93548150467656
0,-2.98254728758916
0,-4.29498990548234
0,-1.8804414824639
0,-1.14039327498141
0,-3.42556083028272
0,-1.85860898949932
0,-2.72229872311843
0,-2.85990777027703
0,-0.235731601508879
0,0.401090562424321
0,2.46968478457234
0,-4.63009237147032
0,-4.04938491590901
0,-3.92351438729768
0,-3.07865507888339
0,2.63132057089997
0,-1.33061400200234
0,-3.51852197075813
0,0.350535595398587
0,-4.25216910237255
0,-2.52066884442437
0,3.74794676481326
0,-0.841839158053028
0,1.11233977780686
0,-4.71785547941725
0,-5.08310668661541
0,-4.80288507292855
0,-0.420984031201401
0,-4.11268329198064
0,-3.96986291062052
0,-0.130650653967105
0,-1.69355599428975
0,3.81724645032417
0,-4.72677339138653
0,-3.64745485004717
0,-0.362858956688518
0,-2.92672347435422
0,-0.120527251392579
0,1.77454660745874
0,-1.86423757979043
0,0.0387183258645647
0,-4.29883124881637
0,-1.16781490709446
0,1.87079461124794
0,-3.87786321276618
0,2.26796223278094
0,-3.62766785373573
0,-1.73312106740658
0,-4.24618572581388
0,-2.04787292602654
0,-2.73794123259375
0,-2.04120377431939
0,4.53494340134408
0,-1.90804531827657
0,-1.57097724978609
0,-2.7537966537903
0,-4.6508005626831
0,-0.393007281091361
0,-1.50744731115081
0,-4.66879399243572
0,1.68133631324608
0,-1.70972376403161
0,-3.89510241572159
0,-0.98617380653472
0,-3.89484946070511
0,-3.10665043110675
0,-3.79967943398283
0,-3.58148892710225
0,-2.34704328891762
0,2.2651130869064
0,-1.13542047956095
0,-0.476734165845203
0,-2.06468382517628
0,-5.01466752025274
0,-4.29708772512672
0,-2.81372951783287
0,3.92611599557133
0,-5.34999101292792
0,-3.07931152028673
0,-1.80532626401695
0,-3.61542143228129
0,0.187427265216021
0,-5.29297981255902
0,-2.79887143641914
0,-2.92354505088862
0,1.78767472349699
0,0.0206592982080358
0,-3.57074103196096
0,0.0914726685801991
0,-2.06364366844721
0,-0.145982091470622
0,-2.16141043080884
0,0.337566694792903
0,-1.19945118601421
0,-0.193764530031323
0,-3.98181768077535
0,-1.96718976777237
0,-2.81953056011805
0,0.139415660492719
0,-0.262101238580141
0,-2.56022279279511
0,-2.42131111049391
0,-4.86846290860335
0,-0.356032270180151
0,0.436046973434497
0,-3.72632358559858
0,-2.65946561118614
0,-3.61270979327283
0,1.7008832192898
0,-2.41914711990027
0,-4.11128416657858
0,3.35092231232998
0,0.329431650572817
0,-2.72005027395509
0,-4.53970427370911
0,-0.618425731708966
0,-4.01746248293134
0,2.03559838173118
0,-0.400724203804612
0,1.16356796385617
0,-3.69998627297522
0,-2.70395359191641
0,0.350302676250217
0,1.57173433946301
0,-2.11912849195314
0,0.159625590578667
0,-0.904942707761744
0,-4.22683546651753
0,1.67175443192671
0,-3.25215961958244
0,-0.79366246514365
0,-1.08715842620399
0,-2.32268418543799
0,-3.59051222232804
0,-0.673135912725458
0,-2.85879346304521
0,3.08322383890382
0,0.132684674832877
0,-2.74197331878951
0,-0.542690456783505
0,1.44853233827056
0,-4.1166851394105
0,-2.39973016066763
0,-0.68115670805833
0,0.54705326589792
0,-2.19156106676796
0,0.495794742212287
0,-2.5611445892586
0,-3.15480558633158
0,5.84423872611921
0,4.24770016357609
0,-0.610237167299242
0,-1.91990865043516
0,1.18413310590157
0,-4.49400663429567
0,-5.94376904758246
0,-1.71276222268246
0,-2.49700678820597
0,1.88525964245804
0,-4.58907588814219
0,-2.25968088177202
0,-4.29892819626678
0,-3.76675619044316
0,-3.78198911034513
0,5.87495266186186
0,-4.10781393120987
0,-2.31514451151528
0,-3.3588497914582
0,-0.366022829476964
0,1.49090824113782
0,0.0220793982998228
0,-2.27605964290716
0,-4.65466669610901
0,2.51350725496563
0,1.0266624087679
0,3.87657515756782
0,-3.93289845230085
0,-4.52592034108135
0,-3.06306462116106
0,-4.73426583293241
0,-3.99608445407322
0,-1.1279794493575
0,-3.29357126758881
0,-0.0365824551911589
0,0.0436081139748697
0,5.89990336249773
0,-3.32964099678568
0,-1.19276633658113
0,2.89957191273563
0,-1.41060681213141
0,-3.06446543192359
0,-3.03055290739162
0,-2.36350158670327
0,-4.17188435136679
0,0.00718439834761533
0,-3.66685730900945
0,1.97463773312592
0,-2.6877594091018
0,1.46434269059393
0,-0.0771110267470213
0,-2.19478420696666
0,-0.773673173801101
0,0.642348607012935
0,-0.833704684638199
0,-4.70419365595981
0,-0.681318022518023
0,-2.14954910046061
0,-4.26437534458139
0,-0.142826903453824
0,2.07644547484361
0,-0.738807293261863
0,0.138543468670522
0,-2.29493236005365
0,-2.23737591402504
0,1.27759222654798
0,0.0346670071849982
0,-0.0562769989424627
0,-2.56922107094482
0,-3.63429362502049
0,0.796703072728283
0,-3.22920352132746
0,-3.64978934623662
0,-2.8061891386862
0,-3.1883685810325
0,-1.08291276048692
0,-4.2114865004849
0,-0.191752507388849
0,-0.615900144895975
0,1.55200888568661
0,-0.461666820134666
0,-0.0146194881726527
0,-4.0805314758273
0,-2.01335650075793
0,-2.07916444561092
0,2.72478144963947
0,-2.72151941284104
0,1.58582273083679
0,-2.44449655532295
0,-0.737082140962204
0,-1.52805360317831
0,-1.27943841138596
0,-1.37532692962104
0,-3.86934741387689
0,0.531738345491349
0,-1.28320364194412
0,-2.1572433953191
0,2.88769414152277
0,0.694178026564399
0,-0.771553063962572
0,-1.8483676458127
0,-2.57140344184465
0,-1.77370406695404
0,4.190495511059
0,-1.87417007163188
0,1.98361972230518
0,-1.25654811351846
0,-3.28401793649495
0,0.514112963943512
0,-0.974419942741013
0,-3.43905083147583
0,0.289978880231986
0,-4.18561006513459
0,-3.33803402280589
0,-4.85155490947353
0,-1.47890148292611
0,-0.670329914026317
0,-2.83318894934891
0,-2.14761848256685
0,-0.201831338876692
0,-2.25725468716444
0,1.39815253889249
0,-1.7834651490912
0,-4.29826490914751
0,-0.623566301595814
0,-1.55544047463994
0,-1.10733527463346
0,-3.24744317244104
0,-3.5663612362263
0,-2.85680916017098
0,2.05383611773555
0,-1.23960878772584
0,7.44347035768245
0,1.89136503363095
0,-1.54897180439198
0,-3.03840640178192
0,-0.446445178016674
0,-3.27350646413903
0,-3.76647012612842
0,1.67696132097771
0,-2.81382260920674
0,-2.75748620263588
0,-1.8883892472921
0,-4.57637812150237
0,-6.03136857430839
0,-2.43470274510611
0,4.40736255920909
0,-3.25158510868849
0,-4.40434066619133
0,-1.86808897643288
0,0.436994718263675
0,-4.04802913246665
0,-0.110150899149517
0,0.65126581877708
0,1.07185431789076
0,4.98444474650168
0,1.1159044101248
0,3.73942859554311
0,-1.73669353571561
0,-3.7366145894377
0,1.69680068104361
0,0.996365434785806
0,-5.09609788988953
0,-0.355677203370496
0,-0.292616930757273
0,2.2133656511321
0,2.14037394719913
0,-1.49295902593088
0,-0.884880578551501
0,0.37045598164673
0,-1.11703259131263
0,-1.87917739636946
0,-0.201469998016709
0,3.2863335239691
0,-0.662878867729027
0,1.00022023708039
0,5.4192180618146
0,-3.78219398107777
0,1.04863666694619
0,-3.73929827979026
0,-4.51396425151962
0,-3.68505491014221
0,1.82162347028466
0,-4.34209070811382
0,2.27976873499644
0,-3.98448410021005
0,-3.17937421194728
0,-4.34014959541166
0,-4.00098251631574
0,1.45555762123817
0,-5.27542389755275
0,-0.25856128701575
0,-3.50088355646576
0,-3.6732090443426
0,-1.96535940566973
0,-2.58504143878463
0,0.273160245352295
0,0.308616655378192
0,-1.03545450152312
0,-2.00124567162399
0,-4.83264935544935
0,-3.67319892587009
0,-1.35281120228132
0,-5.19393462750689
0,-1.07132897298033
0,1.50064373700543
0,-2.51431810008458
0,-0.957994618276771
0,0.266093466358681
0,-4.50346839324351
0,-0.772383365305977
0,-4.33331161419931
0,-2.21481768716745
0,3.83224797559203
0,-0.663190727385662
0,-4.71776124423145
0,-0.434190647496162
0,-1.93468719925595
0,-3.11023342421394
0,-0.485502643528851
0,1.96458534966856
0,-1.05217747676243
0,1.15496307546611
0,1.27763874307215
0,-0.145930031266966
0,-5.15754256743168
0,4.94259927316893
0,-4.27411458749588
0,-2.32967022525179
0,-0.175745159010775
0,-2.06548156205242
0,-3.54801999852317
0,4.08060541220805
0,-3.91863427221125
0,-0.696701582721383
0,-0.395479968358405
0,-0.479504547443712
0,1.18150289949933
0,0.00716397943731859
0,0.967406872188644
0,-1.61803164873103
0,-1.60946312549324
0,-3.91338676605562
0,-0.909372352399739
0,-2.25869147784854
0,0.0617807047401754
0,-0.167092191253595
0,-4.4921334643088
0,0.340035833040179
0,-1.4516185469114
0,-3.77793688391148
0,-0.773057782889477
0,0.554391880295281
0,-3.0369988846613
0,-5.24090920338969
0,-1.37644144665654
0,-1.12357827058803
0,-0.47539687555465
0,-0.876321311417716
0,3.2354787758352
0,3.17910110832698
0,1.40269165220165
0,-4.21129768541327
0,-0.865902759848894
0,-2.08129274073352
0,3.12842554087799
0,-4.57472496246864
0,-0.379012553266466
0,-1.44769465831314
0,5.06329544999776
0,-3.7993736610946
0,-2.18986106793146
0,0.789505677272099
0,3.70959713355715
0,-0.440020847463541
0,-0.975677291947342
0,-3.85877595652351
0,-1.27139302175475
0,-2.33006081547208
0,3.94452559549269
0,-0.8196220037939
0,-4.62812627244353
0,-1.43627613047145
0,-4.02121898024462
0,-4.12274463425587
0,-2.70777271104859
0,1.24747412739638
0,-0.90901941456419
0,-3.77253775468262
0,-4.02707963090927
0,3.06726777069354
0,1.21209492006227
0,1.8293003079718
0,0.182262467773442
0,0.509498780054218
0,3.17965771772074
0,-3.41641978478729
0,-1.31455235394531
0,-1.37117427611369
0,-3.17945770853145
0,0.261287569738744
0,-3.06433811759137
0,-4.41014481874995
0,-3.52847352455176
0,-4.86254317596334
0,-3.37669123099622
0,-0.367990002619219
0,3.89240155925442
0,-2.15179162543172
0,-5.35871477033774
0,1.86686576143405
0,-4.85446949263158
0,-1.9653217110863
0,-4.92644348332508
0,4.60664886685821
0,1.16730213784366
0,-2.32337193652824
0,-1.69472058644041
0,-3.0409659475001
0,-3.43146708873481
0,-3.44900025757236
0,-4.66711938414405
0,-0.206862171270476
0,-2.49794037589148
0,-0.358280156731186
0,-0.138656610349357
0,2.1926554291495
0,-1.15369768596879
0,-4.94836239971373
0,-0.658486481537817
0,-3.64948372153825
0,-1.94268414745267
0,-1.70253657276439
0,-2.8686780225594
0,-1.25415343333729
0,-1.84646242434332
0,1.98774536758208
0,-0.53381618208743
0,5.49448769170056
0,-3.40843395493959
0,-2.20696620076797
0,-3.04692867479462
0,-1.09893131544527
0,-2.36380607878259
0,1.88885303458404
0,0.11923298747991
0,-4.18783271511214
0,-5.44976258179506
0,1.77642766275577
0,-4.27609089810292
0,-2.59824997615265
0,1.79896990255694
0,2.745600657081
0,2.23257579533344
0,-3.60744394169938
0,-2.99802935127852
0,-3.4798543403449
0,-1.39062008230411
0,-2.49855216444103
0,1.17683964822678
0,-4.3980212122878
0,-2.60521350822425
0,-3.35836341337669
0,2.57319867970921
0,-4.45764131351787
0,-3.72218270043596
0,-3.50707452883238
0,-3.35151743607944
0,-0.820478784122581
0,-2.48506794426469
0,-3.54145580929944
0,0.144610796993187
0,1.35256343918748
0,-2.94997050476464
0,1.87626630227114
0,-1.24357377664745
0,-3.74138620678715
0,-3.3017868204084
0,-2.68914948036642
0,3.18154020632835
0,-2.47784575614756
0,-3.84963613213401
0,-1.94419515901797
0,-0.880565311061683
0,-5.2228465587805
0,-4.2786633293881
0,-3.74278320941381
0,1.28427872911043
0,4.58814534299582
0,-1.46612359328064
0,-0.521540910968968
0,-1.17835594775191
0,-3.89470486277194
0,-4.01205232830757
0,-1.86265365351831
0,-3.41071787237937
0,-2.32759989347184
0,2.32427879202126
0,-1.31346358983566
0,2.90220197111982
0,-2.49049674400642
0,0.6944360723306
0,-0.443271155352692
0,2.13502653998056
0,-1.30100248432594
0,-2.11018125997182
0,-4.56737700604653
0,-4.37667534107635
0,-4.59658451423193
0,-3.18648808237367
0,-3.51089947615956
0,-3.28762274009109
0,-4.70369051275994
0,-0.671094654433495
0,-4.14563548053203
0,3.09372828582283
0,-4.31983309608691
0,-3.67166885028759
0,-4.03962109950822
0,-2.62845614735092
0,-0.789796206605641
0,0.447190320779795
0,-4.6931546030152
0,-0.036808219545765
0,-4.46872196499781
0,-1.48974205541381
0,0.515758920847861
0,-2.7780000498881
0,-3.4197652719766
0,-0.529383662194551
0,-1.35745200026339
0,-2.62208003436269
0,-0.472378020594547
0,-4.01025742341327
0,-2.48694865506979
0,-0.373770172704294
0,-3.75048981679298
0,0.592023803450509
0,-0.965843345794525
0,-1.88069418167484
0,-2.66085736762544
0,-3.96835125221077
0,1.61206460755219
0,1.37329429784043
0,-3.09536558601019
0,-4.99655968197579
0,-3.77248720996521
0,0.604894603460373
0,-4.6592072540204
0,-2.03348466071944
0,-2.75838999723752
0,-3.17482942250505
0,-2.7237277235785
0,0.53688133874936
0,-1.81526773151776
0,1.35971605431323
0,-3.4915312305122
0,-2.93163223186386
0,-1.08722684838534
0,0.263736107999944
0,0.935755564197767
0,-5.45690448973528
0,-1.47011279726002
0,1.97670895704136
0,2.77750630645758
0,1.08426704044287
0,1.58962158143441
0,-2.15092471179712
0,0.779289665961172
0,0.361521512497214
0,0.208318064907583
0,-0.545417518937808
0,-0.812582390972284
0,-3.72310559824169
0,-4.43292682951022
0,-3.977682599809
0,-3.38514302794836
0,-3.59236272255957
0,-2.41893454968409
0,-0.343343678080087
0,-3.03121779239091
0,1.79485587244267
0,-1.48666933261344
0,-0.11213468854372
0,-4.02782497079787
0,-5.11878986156439
0,-1.35557439096416
0,-3.1290030043044
0,-2.00701935609593
0,-3.31765382510338
0,-2.30000966548554
0,1.04455981680701
0,-3.09815070444946
0,1.35569709135297
0,-4.12563802566305
0,-0.540449207889244
0,-4.31321755827919
0,-2.45896540716565
0,6.20108541926462
0,-0.221607172069242
0,-2.30924726666593
0,-0.215691991498588
0,-4.38204666290825
0,0.812979596544968
0,-0.260215808212852
0,-2.266925924731
0,-4.89398990905372
0,-1.31922240244998
0,3.02470606585461
0,1.91456358754545
0,-1.68629562077053
0,1.4684921513172
0,-5.98463417091465
0,-2.83426265327906
0,3.24560990173167
0,-1.80406874672488
0,-1.28739176115359
0,-4.90331060817911
0,-3.73311635728309
0,-0.0332163161847188
0,-1.55378561535496
0,3.5728742314215
0,4.67263999482554
0,1.18962697335482
0,-1.49038649053302
0,-0.301438514328895
0,-2.80380040080583
0,0.0756924531951161
0,1.49188960562201
0,-0.348094354253884
0,0.441021316547399
0,-4.85393422463038
0,-2.54953877508759
0,-0.979613136851261
0,6.79768937638826
0,-4.60542935489204
0,-2.60516400513349
0,-3.85971232456703
0,-0.192983306272445
0,-2.0419043368949
0,-5.21335528339704
0,-3.85549669834831
0,0.658945228903314
0,-3.19289296028845
0,2.31410085635232
0,6.26248147678818
0,4.49288335126496
0,-4.1880855013034
0,-2.46212949641845
0,-2.53441465864873
0,-4.77052151019987
0,0.0205686247857823
0,-2.49678057799012
0,-3.29675715696337
0,-1.14084041707975
0,-2.21727342965604
0,-4.69072526622542
0,-3.66467934625685
0,-2.88519602594001
0,-3.70461314021865
0,-3.8444739717965
0,-1.57989944531438
0,-5.93418251601891
0,-4.20839082296112
0,-4.26204272072819
0,-3.82868928785067
0,-2.06804536677471
0,0.554471960379699
0,-1.89495073527409
0,-0.865817298390643
0,-1.53406537506858
0,-0.584307859814262
0,-5.25946683382925
0,2.12753636861446
0,-3.06564400023247
0,0.163164986247357
0,-2.565161448618
0,-0.646483017473511
0,-2.87378112304689
0,1.15002611801756
0,-1.96675944032837
0,-3.33097360108312
0,-4.13487369101112
0,-1.54071552465704
0,1.99083457589548
0,-0.862164095852249
0,-0.0589841476003868
0,-4.95134444047197
0,0.316429331390081
0,-6.21522540824388
0,-4.12757623552648
0,-5.85999887406295
0,-3.91496199665278
0,-1.32854252184211
0,-4.46821857163048
0,1.406259538379
0,-1.31646694979576
0,-4.60085240059214
0,-3.21910933916549
0,2.71336690171242
0,1.6874103733409
0,-3.92233176056827
0,-3.86055390145723
0,-1.22024414572524
0,-4.16004880576951
0,-2.28961811771965
0,-2.00910901751419
0,-2.87520508735274
0,-2.2579191506275
0,-4.7899576222924
0,1.67185624644551
0,-4.07049018468678
0,-3.32982046599038
0,0.731896871197664
0,-1.45989334378574
0,-1.57650039798987
0,-0.464352022630181
0,-3.44708172684656
0,-5.45776537153709
0,0.40464941158076
0,-4.20264779858823
0,-2.99668508964753
0,-3.93713188880785
0,-2.84840891718338
0,-3.99346410230618
0,-0.205156960766582
0,-3.69810330868711
0,-3.21943094650318
0,-4.92861892665273
0,-0.0105690164227799
0,-3.47746421910177
0,-1.13904701901108
0,-1.6646958852165
0,-3.26652030158517
0,-4.60570706285227
0,-3.37043034166252
0,0.727920880369433
0,2.09724439142539
0,-3.75245926795239
0,-4.17826507985864
0,-2.92474862257052
0,-3.09405936778163
0,-1.79724485011038
0,-0.81624915488662
0,-4.33494711321051
0,-0.753336677028338
0,0.513368076042111
0,-1.00703944294571
0,-1.89993363051111
0,-0.247679746856558
0,-4.27819870206304
0,-0.830726764444419
0,-1.24876319867794
0,-2.49750557185628
0,-4.75393297830403
0,7.44347035768245
0,-4.10876772077883
0,-2.90610295056375
0,-0.851762812602006
0,-1.39481993377799
0,3.3687899608468
0,-2.61283198974296
0,-0.780354614099898
0,0.340537045125097
0,0.564546441037773
0,-4.86127727934341
0,-3.62960600065809
0,3.99182692663925
0,1.34353912561849
0,-2.36674559601371
0,-2.98349594547017
0,-0.175131148533675
0,-2.97560405244348
0,-3.23585791457819
0,0.782400665024594
0,1.63750463216773
0,-1.67357001527456
0,-1.6681248952596
0,-3.72745462472648
0,-3.82319257743906
0,-4.10216866971494
0,-2.92847605464106
0,0.88602762845325
0,0.47874962272768
0,-3.83251403997784
0,-2.84946344083715
0,-2.99019607964044
0,-3.22756719556015
0,2.94734747588164
0,-1.44095645450217
0,-1.24540589938058
0,-2.95283135443246
0,1.76983376096597
0,-1.08485760057635
0,-0.832854288168222
0,-4.24033007018822
0,0.722223636649003
0,-3.90459050171927
0,-4.13848997016128
0,-0.855870310665147
0,0.20661242797548
0,-5.56892846228244
0,2.90186826903092
0,-4.36169439709185
0,1.21193358924729
0,-3.4532772241429
0,1.11366208316913
0,-3.08970380923052
0,-2.5931858227477
0,-1.70347793571048
0,-4.8982074062099
0,0.051208418135561
0,-2.84665750877089
0,-2.30006044805242
0,-1.02384832547566
0,-2.98125186973635
0,-4.42392756824056
0,1.46791537406175
0,0.318899174795468
0,-4.6521110267287
0,-1.97874577570187
0,-2.30462630577979
0,-1.98363703714271
0,1.0004013839856
0,-4.24792530855026
0,-4.50245078633653
0,-3.02905651485339
0,-1.30104263545425
0,-1.64408244675623
0,-1.56691102718807
0,-3.47940154516594
0,1.8691260782063
0,-3.49914281845103
0,-1.68860558682791
0,-3.71097440594681
0,-3.50009993501683
0,-3.1119870101673
0,3.11599036700692
0,-3.20369820374412
0,-0.202983935660085
0,-1.43447472034183
0,-1.15680356077414
0,-0.0810045635538801
0,0.963207773218527
0,-3.26550245675456
0,-1.18227922195563
0,-2.36198065703063
0,-3.15986862657688
0,-3.2002184138867
0,-4.88627169209368
0,-4.75385856227822
0,-2.63060253829546
0,-2.32494404524561
0,-4.90502697117843
0,1.55378181658322
0,-5.54607417624975
0,-5.41585695488507
0,-1.82555563053941
0,-1.25100426953935
0,1.17559754827173
0,0.872606726608202
0,-3.98361322487146
0,-3.01987450521116
0,-0.905033150244006
0,2.01425639053971
0,-5.1998796164102
0,2.5608150495392
0,-1.76623985128756
0,-0.290945879751028
0,0.693801741783764
0,-1.41680594617425
0,-1.63596778323542
0,-2.24264276345988
0,-2.71645055128448
0,7.03113294324787
0,-3.21108264795605
0,2.59517884473611
0,-4.21807062812901
0,-2.83996190575586
0,2.64107571026494
0,-4.71687354174937
0,-2.5024643652681
0,1.17608069888612
0,2.28513226449685
0,-4.38514342653492
0,-2.21987787143765
0,-1.13890159271423
0,0.97375097648787
0,-1.60428523373683
0,2.88558003281337
0,-2.75862548033788
0,-2.32986764217193
0,1.05638403364934
0,-3.8634592717102
0,0.738622673995866
0,-1.12823572667594
0,1.07718846302671
0,-2.23388698597281
